hotel_id,name,star,score,review_count,address,scraped_at
125315616,宜宾市翠屏区八���酒店(合江门店),2,4.4,30,合江门街道明伦堂152号十八间明伦堂圆弧楼8楼,2026-09-14 09:06:08
122205073,宜宾李庄亦居美宿(李庄镇店),2,4.3,100,李庄镇文星街116号,2026-09-14 09:06:08
119978543,宜宾君浪漫民宿,2,4.4,51,惠民街成中紫金城广场1幢1单元1楼,2026-09-14 09:06:08
76379323,宜宾玖玖顺旅馆,2,4.5,8,南溪街道龙游路93号,2026-09-14 09:06:08
129930504,宜宾名雅居城市民宿,2,2.2,3,龙头山路199号临港新天地3号楼7层20号,2026-09-14 09:06:08
127317738,丹赫亚酒店(宜宾合江门东街店),2,2.7,157,合江门东街6号,2026-09-14 09:06:08
99939243,涵燚雅居(宜宾高铁西站店),2,3.4,74,高铁·城际公馆2号楼9楼,2026-09-14 09:06:08
110435750,宜宾玉龙雅居民宿(玉龙桥店),2,4.0,17,柏溪街道新龙村前进组51号,2026-09-14 09:06:08
131676634,宗星客栈(宜宾城市中央公园店),2,3.7,17,学院路阳光花漾集3栋12层,2026-09-14 09:06:08
72144805,宜宾轻舍九间民宿,2,1.4,11,化工路邦泰国际2号楼1单元203号,2026-09-14 09:06:08
123327341,木易客栈(李庄旅游景区店),2,4.4,25,一品江南小区11栋2层,2026-09-14 09:06:08
818222,宜宾泰丰宾馆,2,3.8,43,李庄镇奎星路207号,2026-09-14 09:06:08
133002355,僰寓(三江国际店),2,1.7,2,黄桷坪路三江国际东区9栋1楼,2026-09-14 09:06:08
2108030,宜宾天天招待所,0,4.1,41,北港巷44号,2026-09-14 09:06:08
100316975,云廷酒店(临港国际会展中心店),2,3.2,47,港园路西段5号西部食品商贸城14栋3层,2026-09-14 09:06:08
5383950,宜宾鲁家园旅馆,0,4.3,32,鲁家园138号,2026-09-14 09:06:08
894911,宜宾协升酒店(宜宾长江公园店),2,4.7,50,南岸叙府路西段6号,2026-09-14 09:06:08
6886913,宜宾民星酒店(冠英古街店),2,2.1,56,大南街2号,2026-09-14 09:06:08
1395871,宜宾振川宾馆,0,2.3,9,叙府路西段2号,2026-09-14 09:06:08
125331024,宜宾叁里民宿,2,4.8,11,正信路三段1号丽雅时代10栋5楼4室,2026-09-14 09:06:08
78164521,宜宾佳鑫公寓,2,4.4,16,临港经开区港园大道西段9号,2026-09-14 09:06:08
132917702,芯驿民宿,2,2.4,12,化工路265号临港中央13栋7层10号,2026-09-14 09:06:08
118707437,秀钰民宿,2,3.3,2,盛港路天立观山悦17栋1单元3楼,2026-09-14 09:06:08
2311696,泰升宾馆(宜宾大观楼冠英古街店),1,3.4,48,小北街57号,2026-09-14 09:06:08
2189496,宜宾闲庭商务酒店,2,4.2,112,柏溪镇翠柏大道305号,2026-09-14 09:06:08
133959105,澜梦酒店(大观楼店),0,2.8,4,大观楼街道上走马街金沙商业广场1幢3层4号,2026-09-14 09:06:08
66764265,宜宾空港一号民宿(宜宾五粮液机场店),2,3.9,28,宗场镇禾甫村七社58号附一号,2026-09-14 09:06:08
131945441,怡景苑民宿,2,3.9,19,李庄镇正街75号附2号,2026-09-14 09:06:08
133163734,柿意民宿,2,,,护国路79号铜雀台7幢2单元14层1号,2026-09-14 09:06:08
97392828,小小民宿(宜宾南站店),2,2.3,29,翠柏大道方圆中汇城6栋32楼4号,2026-09-14 09:06:08
72179893,三和宾馆,2,5.0,7,中学街240号,2026-09-14 09:06:08
6787579,宜宾金沙江宾馆,2,4.4,99,龙湾路4号,2026-09-14 09:06:08
110378790,宜宾君庭酒店,2,4.8,50,交通街9号,2026-09-14 09:06:08
54975815,宜宾聚闲山庄,0,4.6,12,李庄古镇双溪村二组九号,2026-09-14 09:06:08
83788025,宜宾古镇宾馆,2,3.7,11,奎星路64号,2026-09-14 09:06:08
1353880,宜宾钰锦商务宾馆,0,3.1,64,柏溪镇翠柏大道183号,2026-09-14 09:06:08
1361700,宜宾永康旅馆,2,3.7,,柏溪镇高梨村火车站站口处,2026-09-14 09:06:08
112955575,李庄古镇璞宿花开民宿,2,3.5,91,李庄镇奎星路109号3楼,2026-09-14 09:06:08
1735219,宜宾乐佳宾馆,2,4.8,7,北大街187号,2026-09-14 09:06:08
117010051,宜宾李庄小镇民宿,2,4.4,32,天府堂街15号,2026-09-14 09:06:08
2204538,李庄镇古韵度假酒店,2,3.5,134,李庄古镇顺河街中码头,2026-09-14 09:06:08
131999647,叁叁公寓,2,4.3,,福临路花熹东北方20米,2026-09-14 09:06:08
53951034,宜宾源海宾馆,2,3.2,13,开发区临港大道一段邻里城金川邻里城4幢1层201号,2026-09-14 09:06:08
78037695,宜宾初见雅居民宿,2,4.0,55,上江北红丰东路4号沁禾公寓大厦9楼,2026-09-14 09:06:08
132995443,僰遇(宜宾西站店),2,0.9,10,南十五路鲁能公馆1幢1楼,2026-09-14 09:06:08
1315686,李庄镇微雨轩客栈(宜宾李庄古镇店),2,4.3,125,李庄古镇顺河街18-26号,2026-09-14 09:06:08
117852822,宜宾欢乐田园野趣民宿,3,4.6,118,长江村8组88号,2026-09-14 09:06:08
96255397,泽利民宿(宜宾高铁西站店),2,3.2,40,诚信路鲁能原著荟4栋3楼,2026-09-14 09:06:08
1799731,熊猫好困酒店(宜宾莱茵春天店),2,4.1,122,南岸航天路中段叙府东路20栋3层25-2号,2026-09-14 09:06:08
6729099,宜宾上岛商务宾馆,2,4.6,2,宜宾县二二四建行旁,2026-09-14 09:06:08
28340520,宜宾常青藤商务宾馆,2,3.9,14,象鼻街道大麦村四组大麦坝街36号,2026-09-14 09:06:08
110033665,大隐民宿(万象汇店),2,3.5,5,护国路公园九里四期1幢1单元21层22号,2026-09-14 09:06:08
82815675,宜宾爱宜快捷民宿,2,1.8,7,南岸酒都路中段12号附1-3号,2026-09-14 09:06:08
49445211,宜宾逸安商务酒店,2,4.4,19,柏溪长兴花园南侧1号楼2-1,2026-09-14 09:06:08
1916993,宜宾光年精品酒店(大观楼店),2,4.4,29,民生街33号,2026-09-14 09:06:08
2175645,丽景·度假酒店,0,1.0,2,人民路223号,2026-09-14 09:06:08
1736305,宜宾聚缘商务宾馆,2,2.7,6,翠柏大道459号,2026-09-14 09:06:08
1717616,宜宾涵舍宾馆,2,3.4,22,南岸叙府路西段35号背后,2026-09-14 09:06:08
2264685,宜宾润安宾馆,2,1.1,6,女学街65号,2026-09-14 09:06:08
8546919,希维雅酒店(南溪钻石城店),2,4.2,47,福临大道19号水岸欧韵综合楼,2026-09-14 09:06:08
108840311,森玲自助民宿,2,4.7,24,龙头山路199号临港新天地3幢9层23号,2026-09-14 09:06:08
85072332,宜宾观音商务宾馆,2,3.9,60,观音镇江西街114号,2026-09-14 09:06:08
118889179,方佳宾馆(合江门店),2,4.3,6,刘臣街162号,2026-09-14 09:06:08
856534,宜宾新雅宾馆,2,2.6,3,西街220号,2026-09-14 09:06:08
81421865,宜宾英星公寓(国际会展中心店),2,3.3,13,长江北路西段福二段315号中国西南轻工博览城15幢3层307号308号,2026-09-14 09:06:08
4507367,宜宾世源商务宾馆,2,3.4,23,上江北恒通路146号,2026-09-14 09:06:08
78153205,黑帆电竞民宿,2,3.6,23,赵坝路天立学府华庭5栋1单元202,2026-09-14 09:06:08
85065404,蕨溪宾馆,2,5.0,14,石西街民乐商住楼 (农业银行旁边),2026-09-14 09:06:08
133531893,李庄古镇小隐别院民宿,2,3.9,3,李庄镇永胜村8组18号,2026-09-14 09:06:08
132851941,星光栖所民宿,2,3.3,4,清华街1号401室,2026-09-14 09:06:08
124117746,宜宾星雅宾馆,2,3.7,10,溪街道城北新区梦想N+小区11幢1层5号,2026-09-14 09:06:08
105649593,二更江景民宿(华侨城纯水岸店),2,3.9,140,三江路纯水岸1期1417号,2026-09-14 09:06:08
1710286,宜宾汇茂宾馆,2,2.3,5,东街81号,2026-09-14 09:06:08
133470773,翰林公寓,2,,,构庄路与石岗路交叉口翰林府邸7栋103,2026-09-14 09:06:08
119131100,山云居民宿(顺河街店),2,3.6,11,李庄镇顺河街116号附7号,2026-09-14 09:06:08
125759260,上雅客居民宿(李庄古镇月亮田景区店),2,4.7,53,李庄镇永胜村5组108号,2026-09-14 09:06:08
76221207,远祥旅社,2,2.4,3,月耳池街40号,2026-09-14 09:06:08
6735580,宜宾杰英宾馆,2,3.4,17,航天路中段7附3号,2026-09-14 09:06:08
853125,祥和客栈,2,3.8,46,李庄镇水井街20号,2026-09-14 09:06:08
122758158,心港平酒店(宜宾高铁东站店),2,3.9,13,临港经济开发区港路北段2号宜宾欣联物流园2号综合楼,2026-09-14 09:06:08
852096,宜宾丘福宾馆,0,3.4,3,广厦东路101号,2026-09-14 09:06:08
2073237,宜宾天福美宿精致酒店,2,2.5,26,刘臣街11号,2026-09-14 09:06:08
129943255,建中旅馆,2,3.1,17,安阜街道新街48-3号,2026-09-14 09:06:08
6797095,宜宾铁萌宾馆,2,3.0,14,前进路274号,2026-09-14 09:06:08
2154613,宜宾东雅宾馆,2,2.0,4,东城东街6号,2026-09-14 09:06:08
64899568,宜宾俊腾宾馆,2,2.5,3,岷江北路68号正和花园A幢2层4号,2026-09-14 09:06:08
114523088,聚贴星民宿(阳光碧水长滩店),0,1.6,10,阳光碧水长滩小区6栋14楼1408号,2026-09-14 09:06:08
5376223,宜宾永发宾馆,2,3.8,8,蜀南大道东段24号附5号,2026-09-14 09:06:08
113580200,鸥御阁电竞商务酒店,2,2.1,5,铁肩街39号附1号,2026-09-14 09:06:08
112379803,宏尚酒店,2,4.8,86,仙源街道甘棠路30号,2026-09-14 09:06:08
67517866,宜宾园昇宾馆,2,4.2,9,罗龙街道杉木村五组四通检测3栋1单元1层3-5号,2026-09-14 09:06:08
108821478,宜宾梦庭民宿,2,3.9,4,横竖大道鑫海明园西120米处,2026-09-14 09:06:08
1744980,宜宾戎华宾馆,0,2.4,10,东街95号,2026-09-14 09:06:08
91673510,宜宾喜林苑民宿,2,3.4,10,临港经开区长江北路西段附二段315号中国西南轻工博览城14幢3层303号,2026-09-14 09:06:08
126271659,宜宾山水居民宿,2,3.2,4,新区街260号迎曦园7幢1703号,2026-09-14 09:06:08
6301115,李庄镇凯旋酒店,2,3.8,49,李庄镇巧圣街130号,2026-09-14 09:06:08
85066434,宜宾右岛商务宾馆(航天路店),2,2.6,5,航天路中段15号附14号1层,2026-09-14 09:06:08
15990370,宜宾景玉主题酒店(财富中心店),2,3.3,29,唐人财富中心5号楼32楼3号,2026-09-14 09:06:08
130836793,锦虹酒店,2,3.8,18,学院路金科集美江山10B幢1单元2层1-2-1,2026-09-14 09:06:08
109776417,宜宾瑞缘酒店,2,4.9,43,蕨溪镇宜泥路1幢1楼2号,2026-09-14 09:06:08
35529602,宜宾尚誉宾馆,0,2.9,3,僰候路二段86号长江国际青年城二幢二层78号,2026-09-14 09:06:08
92117574,帝景商务宾馆,2,4.0,27,观音镇顺河街西段3号,2026-09-14 09:06:08
1314924,宜宾圆梦宾馆,2,1.5,1,丹山路74号,2026-09-14 09:06:08
64179028,宜宾叙宸宾馆,2,1.3,9,东城东街24号,2026-09-14 09:06:08
123998556,鸿雅宾馆,2,2.5,2,二二四路204号,2026-09-14 09:06:08
134295576,好柚青年旅舍,0,1.0,10,港园路西段5号西部绿色食品商贸城21栋,2026-09-14 09:06:08
6804670,宜宾吉星旅馆,2,4.1,35,西郊96号,2026-09-14 09:06:08
4834873,宜宾七七风情客栈(钻石城南溪古街店),2,3.7,33,上善水城古街A段 (天际上城天桥旁),2026-09-14 09:06:08
101007742,米家民宿(宜宾高铁西站店),2,4.6,90,天宫山路高铁城际公馆2号楼12楼,2026-09-14 09:06:08
128055493,彬佳民宿,2,1.2,3,港园路西段5号西部食品商贸城6幢2层7号商铺,2026-09-14 09:06:08
85127506,宜宾碧园宾馆,2,3.1,5,航天路中段2号,2026-09-14 09:06:08
2305251,宜宾美伦宾馆,2,1.6,4,上江北育才路1号,2026-09-14 09:06:08
101514333,印品民宿(宜宾临港二医院店),2,3.9,62,化工路265号临港中央14号楼8层9号,2026-09-14 09:06:08
71670206,宜宾一库电竞酒店,2,3.7,37,合江门街道东街120号林家巷11号6-9楼,2026-09-14 09:06:08
92658519,宜宾好客优民宿,2,3.8,12,三江新区西部食品城8栋四楼,2026-09-14 09:06:08
114121768,季末民宿,2,3.2,3,玉龙新街228号,2026-09-14 09:06:08
72891278,宜宾容源宾馆,2,2.9,43,旧州古塔路49号,2026-09-14 09:06:08
85094553,宜宾轩逸商务宾馆,2,3.2,10,罗龙街道杉木村5组幸福路四通机动车检测中心3-1-3-1,2026-09-14 09:06:08
6817760,宜宾滨丽商务酒店,2,1.2,5,桂园路142号附近,2026-09-14 09:06:08
114206941,君林酒店,2,4.1,33,蕨溪客运站对面,2026-09-14 09:06:08
107945181,华方旅馆,0,2.8,10,柏溪街道新龙村前进组24号,2026-09-14 09:06:08
48712675,佳投宾馆(文明门店),2,3.5,8,下正街176号,2026-09-14 09:06:08
121188100,聚豪园住宿,2,2.8,2,宋家镇新区街66号,2026-09-14 09:06:08
4365889,宜宾五加二商务宾馆,1,3.9,1,南溪镇福临大道385号,2026-09-14 09:06:08
116450813,李庄古镇木子家民宿,0,2.0,7,上坝村7组38号,2026-09-14 09:06:08
90463858,宜宾佳宾酒店(临港国际会展中心店),2,3.3,55,临港经开发区港园路西段5号西部食品商贸城8幢3层9-26号,2026-09-14 09:06:08
111234504,宜宾帅财旅馆,2,2.6,4,柏溪街道喜捷社区玉龙组新街25号,2026-09-14 09:06:08
9152512,漫遇酒店,0,3.2,38,柏溪镇城北新区城康宁路41-1-7号二楼,2026-09-14 09:06:08
85131764,屏宜宾馆,2,3.8,16,中学街高场职中西南侧约230米,2026-09-14 09:06:08
124584318,宜宾睿翔宾馆,0,3.7,10,金秋湖镇新学街64号,2026-09-14 09:06:08
133471949,僰寓(上海黄浦名门店),2,,,栖贤路绿地上海黄浦名门6栋901室,2026-09-14 09:06:08
8488533,宜宾萍聚主题酒店,2,1.1,5,西区唐人财富中心5幢6楼3号,2026-09-14 09:06:08
80142829,平安旅馆(宜宾学院店),2,1.0,12,龙泉路10号龙泉小区13栋2单元1楼,2026-09-14 09:06:08
2157592,宜宾黑天鹅商务宾馆,2,3.9,40,柏溪镇桂园路22号,2026-09-14 09:06:08
6798222,赛特商务宾馆(大观楼合江门码头店),2,3.9,33,南岸长江大道西段10号附14号,2026-09-14 09:06:08
53964942,宜宾俊成民宿,2,3.4,6,金玉街25号,2026-09-14 09:06:08
1347736,宜宾顺友宾馆,2,3.1,8,新街邮电局楼上,2026-09-14 09:06:08
1736302,宜宾平安宾馆,2,2.3,1,翠柏大道356号,2026-09-14 09:06:08
2305502,锦成酒店(宜宾第二人民医院南区店),2,4.0,147,南岸商贸路117号附6号,2026-09-14 09:06:08
134392890,有一间房,0,,,南六路檬子湾小区二期9栋21楼1号,2026-09-14 09:06:08
71090270,宜宾城市驿站民宿,2,3.8,31,临港经开区港园路西段5号西部食品商贸城8幢4层1号,2026-09-14 09:06:08
114376295,宜宾星心民宿,2,,,长江北路西段附三段315号中国西南轻工博览城15幢3层318号,2026-09-14 09:06:08
117181492,宜屏宾馆,2,4.1,28,菜刀大王东南约120米处,2026-09-14 09:06:08
85066321,宏升宾馆(水池路店),2,2.9,1,水池路109号2栋2楼,2026-09-14 09:06:08
23478198,宜宾悦客之家民宿,2,2.1,11,上江北翠屏新区华悦府11幢205,2026-09-14 09:06:08
131557302,南部雅居商务宾馆,2,4.3,3,三溪路叙州鱼府西北约60米,2026-09-14 09:06:08
5375121,宜宾鼎盛宾馆(大观楼店),0,3.9,21,真武路人民公园旁,2026-09-14 09:06:08
85121078,宜宾南龙宾馆(第二人民医院南区店),2,3.7,21,南岸商贸路117号附4号,2026-09-14 09:06:08
135347446,当夏小院(李庄古镇店),2,,,李庄镇奎星路150号,2026-09-14 09:06:08
6656507,宜宾云来客栈,2,1.9,4,滨江新城上善水城A段9号楼,2026-09-14 09:06:08
125464974,宜宾君悦民宿,2,2.1,6,沙坪街道顺南社区顺天路143号,2026-09-14 09:06:08
82342330,宜宾三江美居宾馆,2,2.0,42,宋家镇绕场路297号,2026-09-14 09:06:08
120264755,宜宾裕美家民宿,2,3.5,2,蜀南大道蜀南大楼2单元7楼,2026-09-14 09:06:08
73269840,鑫薪商务宾馆,2,4.1,22,观音镇薪鑫农牧市场北40米,2026-09-14 09:06:08
6810122,九成宾馆(李庄古镇店),2,2.7,8,李庄镇奎星路191号九成宾馆,2026-09-14 09:06:08
135318249,安琴居民宿,2,1.0,1,三江新区宋家镇恒惠路澎湃城1栋6楼2号,2026-09-14 09:06:08
85085362,宜宾大益宾馆,2,,,宜威路华联超市西北70米,2026-09-14 09:06:08
1361633,宜宾肖家巷旅馆,0,1.8,15,江北新街40号,2026-09-14 09:06:08
123779094,沛轩民宿,2,2.7,7,绕场路与西丘路交汇处西南方280米,2026-09-14 09:06:08
124330806,有间民宿,2,2.5,6,宋家镇兴盛街20号2层,2026-09-14 09:06:08
1361719,宜宾安君旅馆,0,3.3,13,酒圣路桥湾溪综合楼,2026-09-14 09:06:08
83987075,乐高电竞宾馆,2,2.0,12,象鼻街道金象社区大麦坝街22号2幢1层,2026-09-14 09:06:08
5383717,宜宾建光宾馆,0,3.3,21,翠柏大道381号,2026-09-14 09:06:08
1361323,凯飞快捷酒店,2,3.1,9,古塔路和苑小区,2026-09-14 09:06:08
114594282,品优度假酒店,2,3.0,5,云辰社区一组58号,2026-09-14 09:06:08
121910746,宜宾永金民宿,2,1.5,2,绕场路足之源西南30米,2026-09-14 09:06:08
77665900,宜宾仙腾商务宾馆,2,3.1,37,仙缘街道启蒙路13号,2026-09-14 09:06:08
127023763,宜宾清鑫民宿,2,1.9,1,宋家镇南华社区青冈路和融美居17幢2单元301号,2026-09-14 09:06:08
132852920,川彬佳民宿(西部食品城店),2,,,临港经开区港园路西段5号西部食品商贸城11幢1层5号,2026-09-14 09:06:08
2188194,宜宾市叙州区康华宾馆,2,3.8,11,柏溪镇翠柏大道547号,2026-09-14 09:06:08
60905125,宜宾润芝商务宾馆,2,3.4,30,蜀南大道西段宜达小区3幢1-12号,2026-09-14 09:06:08
27177896,宜宾宏财商务酒店,2,2.9,4,永兴镇永兴村前进组民兴路,2026-09-14 09:06:08
135628209,iU电竞胶囊舱,0,,,星辰路8号邦泰誉江境1栋3层301,2026-09-14 09:06:08
9522950,宜宾御景大酒店,2,3.3,43,高场镇通江街4号附28号,2026-09-14 09:06:08
131310491,胡家院子,2,4.8,5,李庄镇羊街2号,2026-09-14 09:06:08
4834874,宜宾南溪七七商务宾馆,0,3.3,13,罗龙镇石马村一组,2026-09-14 09:06:08
123772175,三岔口民宿,2,,,西丘路宋家中心幼儿园南110米,2026-09-14 09:06:08
104454801,惜梦缘民宿(国际会展中心店),2,3.0,41,长江北路西段附二段315号中国西南轻工博览城32幢3层,2026-09-14 09:06:08
1676427,宜宾亿东大酒店,2,3.5,16,政通路18号,2026-09-14 09:06:08
115837075,舒逸民宿,2,2.8,3,宋家镇西牛社区新区街192号2层,2026-09-14 09:06:08
86166141,山云居民宿,2,2.1,9,李庄镇新园村90号附3号,2026-09-14 09:06:08
119976454,樟海民宿,0,,,樟海镇和丰社区和平组1号,2026-09-14 09:06:08
5350395,福鑫宾馆,2,3.2,5,柏溪镇翠柏大道607号,2026-09-14 09:06:08
114572928,旅途居青年民宿,0,3.3,10,沙坪街道港园大道9号装备城A4区2栋3楼4号,2026-09-14 09:06:08
101172025,大众宾馆,2,2.2,6,柏溪街道城中街榕树园1幢1层1号,2026-09-14 09:06:08
134997622,宜宾储小居,0,,,蕨溪镇火箭村227号,2026-09-14 09:06:08
107222529,嘉信酒店,2,2.0,8,龙游路120号,2026-09-14 09:06:08
4834920,宜宾雨都商务宾馆,2,3.8,23,文化路中段346号附5号,2026-09-14 09:06:08
64186057,宜宾庭汐酒店(大观楼店),2,2.7,32,忠孝街84号2幢第1层9、10号,2026-09-14 09:06:08
133340497,宜宾星空电竞民宿,2,,,南溪街道北山路82号附13号,2026-09-14 09:06:08
123834932,元高休闲民宿,2,,,高场镇青云社区文世副食洗车东370米,2026-09-14 09:06:08
85098205,宜宾安舒宾馆,2,,,通江街17号,2026-09-14 09:06:08
117960295,森空间酒店,2,3.8,22,仙源街道洪桥村6组6号附1号,2026-09-14 09:06:08
121135473,凯鑫公寓,2,1.6,3,龙江街57号,2026-09-14 09:06:08
134391123,宜宾汉连民宿,2,,,青冈路和融美居16栋1单元2楼,2026-09-14 09:06:08
118329267,潇景公寓,0,3.2,73,福临大道43号1栋8层,2026-09-14 09:06:08
114032866,宜宾健山商务宾馆,2,,,蕨溪镇牌坊石街217号,2026-09-14 09:06:08
134195419,慧艺民宿,2,,,玉龙新街167号,2026-09-14 09:06:08
100409889,金辉宾馆,2,,,铁炉组20号,2026-09-14 09:06:08
85122878,宜宾佰信商务酒店,2,,1,丰收村中学街173号,2026-09-14 09:06:08
124117967,民乐居民宿,2,2.0,4,兴盛街73号,2026-09-14 09:06:08
125124442,宜宾山间民宿,2,,,生家湾新瑞茶馆西侧220米,2026-09-14 09:06:08
106971928,维也纳国际酒店(宜宾长宁高铁站店),4,4.7,1463,竹海大道竹海丽景C-1号楼,2026-09-14 09:06:08
134741442,上丞酒店(珙县财富中心店),4,4.7,70,滨河西街北二段153号1幢,2026-09-14 09:06:08
21928105,城际酒店City Hotel(宜宾高县万达广场店),2,4.7,1175,庆符镇东升大道中科阳光新城1号楼 (市政广场上),2026-09-14 09:06:08
123256646,宜宾筠连蔚景温德姆酒店,4,4.6,224,筠连镇煤都大道446号,2026-09-14 09:06:08
71649815,蜀南文旅园林度假酒店,5,4.6,392,竹海镇蜀南竹海集贤村五组,2026-09-14 09:06:08
94389676,雅洲酒店(宜宾兴文体育馆店),3,4.6,368,宋河南街92号,2026-09-14 09:06:08
1098413,Q加·蜀南竹海七贤阁温泉酒店,3,4.7,283,竹海镇龙庆村 (蜀南竹海景区内),2026-09-14 09:06:08
71670909,长宁云锦瑞林温泉酒店,3,4.6,495,淯江西路二段20号,2026-09-14 09:06:08
117495473,港宿酒店(筠连店),3,4.6,769,筠州中路108号1幢,2026-09-14 09:06:08
859125,蜀南竹海四知·小土鸡私汤民宿,3,4.8,144,蜀南竹海白杨村二组,2026-09-14 09:06:08
117478503,凤悦轻尚酒店(宜宾兴文店),3,4.6,500,古宋镇宋州路苗医药研究所西20米,2026-09-14 09:06:08
92852257,宜宾兴文希尔顿惠庭酒店,4,4.6,1080,光明坝光明大道兴文人民法院旁,2026-09-14 09:06:08
123307738,蜀南竹海半山竹院·云山美宿,3,4.7,216,蜀南竹海旅游度假区博物馆西南600米,2026-09-14 09:06:08
457817,长宁竹海世外桃源度假酒店,5,4.6,601,"竹海镇三江湖, 毗邻蜀南竹海",2026-09-14 09:06:08
6662290,江安盛吉大酒店,2,4.4,124,利民路55号,2026-09-14 09:06:08
114026426,蜀南竹海雲隐谷·私汤民宿,3,4.9,480,白羊村二组43号,2026-09-14 09:06:08
132002246,屏山锦江宾馆,4,4.8,138,张家沟中桥延长壳牌加油站 (宜宾屏山岷江站) 西南方向约150米,2026-09-14 09:06:08
114056787,蜀南竹海漫山居·私汤民宿,3,4.9,333,竹海镇楠木村212号,2026-09-14 09:06:08
16113397,江安南屏大酒店,2,4.0,298,南屏大道535号,2026-09-14 09:06:08
133666619,河湾栖语民宿,2,4.9,30,竹海大道东段江景华俯二期4幢2层1号,2026-09-14 09:06:08
24923220,石海苗寨风情酒店(宜宾兴文店),3,4.7,474,光明新城苗城印象16号楼,2026-09-14 09:06:08
4509964,蜀南竹海思楠竹园酒店,3,4.8,172,蜀南竹海景区内 仙寓硐停车场,2026-09-14 09:06:08
108281055,高县鑫洋国际酒店,4,4.9,406,庆符镇振兴路299号,2026-09-14 09:06:08
132342963,宜宾屏山明宇尚雅酒店,5,4.8,235,浙川大道东段22号,2026-09-14 09:06:08
97215486,蜀南竹海栖竹民宿,3,4.8,266,竹海镇白羊村二组52号,2026-09-14 09:06:08
67167435,江安恒旭国际大酒店,4,4.6,418,淯江西路北段129号,2026-09-14 09:06:08
83193812,汉庭酒店(宜宾兴文市民广场店),2,4.7,609,古宋镇光明新城兴文县世纪光明商业步行街1层34号35号,2026-09-14 09:06:08
84852703,子航商务酒店(宜宾屏山县政府马湖公园店),2,4.7,227,金沙江大道355号王府井一期1号楼,2026-09-14 09:06:08
78367220,麗枫酒店(宜宾兴文会展中心店),3,4.7,797,古高路鸿誉大厦1号楼1单元10层,2026-09-14 09:06:08
8072214,漫州国际酒店(江安港峰店),2,4.7,665,绕城路洋码头新客运站旁,2026-09-14 09:06:08
92143912,天下奇观豪生酒店(兴文高铁站店),4,4.7,443,同心路旅游集散中心综合体大楼内,2026-09-14 09:06:08
6662397,江安天祥大酒店,2,4.2,464,竹都大道中段,2026-09-14 09:06:08
55418647,筠连龙庭酒店,3,4.4,402,筠连镇新华大道西段50号2幢3号楼1层1-3号,2026-09-14 09:06:08
6913567,五指山大酒店(屏山政务中心马湖公园店),3,4.7,246,金沙江大道西段301号,2026-09-14 09:06:08
752858,蜀南竹海叠翠·别苑,3,4.8,396,竹海镇白羊村2组84号,2026-09-14 09:06:08
80946961,喆啡酒店(长宁财富广场店),3,4.8,720,泽鸿路二段301号财富广场8号楼,2026-09-14 09:06:08
132056188,维也纳国际酒店(宜宾江安店),3,4.7,303,北正街45号1楼,2026-09-14 09:06:08
24771575,江安天一酒店,3,4.3,170,江安镇滨江路292号魅力之港七号楼,2026-09-14 09:06:08
121747322,高县逸尘精品酒店(湿地公园店),2,4.6,119,庆符镇滨江东路湿地公园B区2号商业楼2楼,2026-09-14 09:06:08
111363903,屏山舟屿鹿蓝瑰酒店(马湖公园店),3,4.7,227,金沙江大道西段岷江小区西南约150米处,2026-09-14 09:06:08
3742730,漫州酒店(长宁竹海店),2,4.7,932,长宁镇竹海路二段8号,2026-09-14 09:06:08
102633199,栖尘酒店(屏山县3A体育公园马湖公园店),3,4.5,413,丹山路与岷江大道西段交叉口西南40米,2026-09-14 09:06:08
83292818,枫语酒店(长宁高铁站店),3,4.6,545,长宁镇金枝丫街凯斯特酒店有限公司1楼4-1,2026-09-14 09:06:08
123096987,屏山马湖印象酒店(邻里中心店),2,4.8,248,君山大道西段525号邻里中心第5层,2026-09-14 09:06:08
5377261,珙县芙蓉大酒店,3,4.5,126,巡场镇芙蓉大道113号,2026-09-14 09:06:08
98501238,天下奇观僰王宫酒店,4,4.7,206,僰王宫镇博望社区村二三组,2026-09-14 09:06:08
112516424,竹野·上|全竹宴·私汤·现代美学设计师民宿(蜀南竹海店),3,4.9,297,竹海镇蜀南竹海博物馆东南70米,2026-09-14 09:06:08
60187258,汉庭酒店(宜宾屏山马湖公园店),3,4.8,396,君山大道岷江大厦,2026-09-14 09:06:08
1638583,雅轩智能酒店,2,4.6,481,江安镇电业路32号,2026-09-14 09:06:08
6254732,蜀南竹海竹海人家酒店,0,4.8,126,蜀南竹海景区中心至高点翡翠长廊景点旁300米 (竹海镇农林村二组),2026-09-14 09:06:08
125771186,美豪丽致酒店(宜宾长宁恒润壹号广场高铁站店),4,4.7,266,江长公路恒润壹号广场1号楼1层,2026-09-14 09:06:08
76450998,梓雲酒店(高县万达广场店),2,4.7,249,东升大道兰庭绿洲9号商铺1号附10号,2026-09-14 09:06:08
6851669,兴文洞乡大酒店,2,4.4,142,香山西路519号,2026-09-14 09:06:08
131589555,同展智慧酒店(兴文石海广场店),2,4.4,108,香山西路同展首座1号楼3楼,2026-09-14 09:06:08
114020961,蜀南竹海山里罗罗民宿,4,4.9,73,竹海镇农林村一组49号,2026-09-14 09:06:08
